ccg_code,year,month,registered_patients,diabetes_patients,total_spend,per_capita_spend
04D,2012,Dec,180787.0,10219.0,200615.63000000003,19.63163029650651
04E,2012,Dec,147551.0,8714.0,172907.2500000001,19.84246614643104
04F,2012,Dec,201834.0,9533.0,215809.98999999996,22.638203084023914
04G,2012,Dec,492344.0,26742.0,536408.0199999999,20.05863510582604
04H,2012,Dec,103252.0,5563.0,127657.91999999998,22.94767571454251
04J,2012,Dec,229141.0,13693.0,243376.4300000001,17.773784415394736
04K,2012,Dec,271805.0,13328.0,220739.15999999983,16.56206182472988
04L,2012,Dec,115117.0,6674.0,117185.84999999995,17.558563080611318
04M,2012,Dec,76516.0,4178.0,64372.99999999999,15.40761129727142
04N,2012,Dec,98578.0,4373.0,77969.63,17.829780471072493
04Q,2012,Dec,104115.0,5897.0,130012.63000000003,22.047249448872314
04R,2012,Dec,413961.0,25607.0,402917.0,15.734642871089937
04V,2012,Dec,292840.0,16174.0,355511.99000000005,21.980461852355635
04X,2012,Dec,182869.0,12522.0,277004.94,22.12146142788692
04Y,2012,Dec,102246.0,6120.0,163794.84000000003,26.763862745098045
05A,2012,Dec,360985.0,19750.0,410496.4899999998,20.78463240506328
05C,2012,Dec,250159.0,14779.0,306797.0900000001,20.75898842952839
05D,2012,Dec,106340.0,6137.0,138241.15999999997,22.5258530226495
05F,2012,Dec,149031.0,8594.0,163692.02,19.04724458924831
05G,2012,Dec,166227.0,10840.0,197847.25,18.251591328413284
05H,2012,Dec,147421.0,8935.0,220728.52999999997,24.703808617795183
05J,2012,Dec,135026.0,6962.0,158815.55000000002,22.811771042803795
05L,2012,Dec,399741.0,30005.0,666000.6099999998,22.19632094650891
05N,2012,Dec,243102.0,13064.0,263068.22,20.13688150642988
05P,2012,Dec,186319.0,10750.0,227595.91999999995,21.171713488372088
05Q,2012,Dec,168479.0,9473.0,207435.42,21.897542489179777
05R,2012,Dec,221203.0,10292.0,206507.61,20.064866886902447
05T,2012,Dec,234038.0,13611.0,283597.64999999997,20.83591580339431
05V,2012,Dec,117347.0,6083.0,138455.36,22.76103238533618
05W,2012,Dec,215439.0,14890.0,276037.24,18.53843116185359
05X,2012,Dec,134097.0,7812.0,169394.82000000004,21.6839247311828
05Y,2012,Dec,206247.0,15964.0,279913.59,17.534050989726886
06A,2012,Dec,204901.0,14617.0,294398.9099999999,20.140857221043984
06D,2012,Dec,90218.0,5279.0,131076.03,24.82970827808297
06F,2012,Dec,338882.0,18990.0,351881.86000000016,18.529850447604012
06H,2012,Dec,675672.0,34771.0,633627.4700000001,18.222871645911827
06K,2012,Dec,444661.0,22263.0,431169.32999999984,19.367081255895425
06L,2012,Dec,310118.0,15868.0,277368.58999999997,17.47974476934711
06M,2012,Dec,189366.0,11777.0,210698.88,17.890709009085505
06N,2012,Dec,466617.0,21206.0,375721.71999999986,17.717708195793637
06P,2012,Dec,156631.0,10478.0,194612.49999999997,18.573439587707576
06Q,2012,Dec,301985.0,15807.0,324578.7100000001,20.533859049788074
06T,2012,Dec,263332.0,15400.0,320845.68999999994,20.83413571428571
06V,2012,Dec,139856.0,8236.0,154018.57,18.700652015541525
06W,2012,Dec,167174.0,7296.0,147952.24999999997,20.2785430372807
06Y,2012,Dec,176910.0,9468.0,197716.78999999998,20.882635192226445
07G,2012,Dec,119924.0,6902.0,162371.04000000004,23.525215879455235
07H,2012,Dec,229117.0,12391.0,232319.32,18.749037204422564
07J,2012,Dec,134276.0,9583.0,208386.11999999997,21.74539497025983
07K,2012,Dec,190836.0,10002.0,215525.49,21.548239352129574
07L,2012,Dec,142339.0,8796.0,185445.09,21.08288881309686
07M,2012,Dec,288647.0,16334.0,305720.3199999999,18.716806660952606
07N,2012,Dec,179414.0,10323.0,199550.43,19.330662598081954
07P,2012,Dec,278749.0,19191.0,306614.97000000003,15.977018915116462
07Q,2012,Dec,253757.0,12722.0,236131.81000000003,18.560903159880525
07R,2012,Dec,203003.0,7334.0,119182.93,16.250740387237524
07T,2012,Dec,219452.0,11207.0,255762.24999999997,22.821651646292494
07V,2012,Dec,301680.0,17273.0,298742.08000000013,17.29532102124704
07W,2012,Dec,299269.0,19285.0,314423.1300000001,16.304025408348462
07X,2012,Dec,211081.0,13198.0,252229.77000000002,19.111211547204125
07Y,2012,Dec,205967.0,12366.0,240757.2399999999,19.46928998867863
08A,2012,Dec,212653.0,10883.0,212245.9,19.502517688137463
08C,2012,Dec,157333.0,6639.0,128630.13,19.3749254405784
08D,2012,Dec,216825.0,11316.0,189681.57999999993,16.76224637681159
08E,2012,Dec,187967.0,13719.0,216032.25,15.746938552372622
08F,2012,Dec,204491.0,11013.0,220053.77000000005,19.981273948969402
08G,2012,Dec,214206.0,12692.0,251886.59000000003,19.846091238575482
08H,2012,Dec,175636.0,8352.0,118875.39999999998,14.233165708812258
08J,2012,Dec,149041.0,6666.0,114206.13,17.132632763276327
08K,2012,Dec,307823.0,12936.0,206166.86,15.93745052566481
08L,2012,Dec,234814.0,12686.0,221796.5400000001,17.483567712438916
08M,2012,Dec,271513.0,18477.0,395625.8499999999,21.411801158196674
08N,2012,Dec,213037.0,14936.0,279998.30999999994,18.74653923406534
08P,2012,Dec,155429.0,5114.0,86837.88,16.980422369964803
08Q,2012,Dec,260188.0,11595.0,193706.68000000002,16.70605260888314
08R,2012,Dec,168414.0,8517.0,165701.88,19.455427967594225
08T,2012,Dec,142037.0,7444.0,152993.33,20.552569854916708
08V,2012,Dec,209768.0,12269.0,230909.20999999996,18.82054038633955
08W,2012,Dec,221026.0,12986.0,252025.43000000002,19.407471892807642
08X,2012,Dec,300906.0,11763.0,211118.68000000002,17.947690215081188
08Y,2012,Dec,195192.0,7745.0,143139.74999999997,18.481568754034857
09A,2012,Dec,165741.0,5816.0,102792.53,17.674093878954608
09C,2012,Dec,95496.0,5250.0,112765.78999999996,21.47919809523809
09D,2012,Dec,246425.0,9457.0,188893.21999999994,19.973905043882834
09E,2012,Dec,170878.0,9221.0,202839.25,21.99753280555254
09F,2012,Dec,152396.0,8483.0,156691.77000000002,18.471268419191325
09G,2012,Dec,395188.0,22450.0,531005.8699999999,23.652822717149213
09H,2012,Dec,97051.0,5375.0,128381.38999999998,23.884909767441858
09J,2012,Dec,191882.0,10425.0,236850.56999999998,22.719479136690644
09L,2012,Dec,129916.0,5887.0,119285.79999999999,20.26257856293528
09N,2012,Dec,169943.0,7130.0,143801.02999999997,20.16844740532959
09P,2012,Dec,147619.0,8451.0,195870.74,23.177226363743934
09W,2012,Dec,216659.0,13690.0,304240.78999999986,22.223578524470405
09X,2012,Dec,178339.0,8173.0,162985.36,19.941925853419797
09Y,2012,Dec,280371.0,14295.0,309001.19,21.616032878628893
10A,2012,Dec,158284.0,9803.0,240438.47999999995,24.527030500867077
10C,2012,Dec,72551.0,3529.0,72575.95999999999,20.565587985264944
10D,2012,Dec,83012.0,5459.0,112619.28,20.63002015021066
10E,2012,Dec,111096.0,7364.0,158234.88,21.48762629005975
10G,2012,Dec,105928.0,4946.0,113710.33000000002,22.990361908613025
10H,2012,Dec,252815.0,12259.0,257397.37999999998,20.996604943306956
10J,2012,Dec,168882.0,8878.0,173686.97999999995,19.563750844784856
10K,2012,Dec,160950.0,8763.0,166129.84,18.95810110692685
10L,2012,Dec,117428.0,6720.0,143322.12999999998,21.32769791666666
10M,2012,Dec,89777.0,3572.0,74028.92999999998,20.724784434490477
10N,2012,Dec,84359.0,3567.0,68029.68000000001,19.07195962994113
10Q,2012,Dec,548978.0,24080.0,488108.9099999999,20.270303571428567
10R,2012,Dec,171378.0,8414.0,165238.56000000003,19.638526265747565
10T,2012,Dec,103562.0,7765.0,138998.6,17.900656793303284
10V,2012,Dec,168161.0,9562.0,189374.52000000002,19.80490692323782
10W,2012,Dec,100369.0,4261.0,86051.3,20.195095048110772
10X,2012,Dec,213671.0,10428.0,215133.36,20.630356731875718
10Y,2012,Dec,156171.0,7601.0,162388.29999999996,21.364070517037227
11A,2012,Dec,437677.0,20904.0,462780.42000000004,22.138366819747418
11C,2012,Dec,119827.0,5537.0,114092.01999999999,20.605385587863463
11D,2012,Dec,122029.0,4965.0,94973.7,19.128640483383684
11E,2012,Dec,159904.0,6968.0,132284.94999999998,18.984636911595864
11H,2012,Dec,376986.0,16988.0,309061.0500000001,18.19290381445727
11J,2012,Dec,619106.0,33342.0,671039.0900000004,20.125939955611553
11M,2012,Dec,496709.0,28502.0,541668.0299999998,19.00456213599045
11N,2012,Dec,453574.0,24704.0,456396.13,18.47458427784974
11T,2012,Dec,170640.0,8910.0,163844.97,18.388885521885523
11X,2012,Dec,438437.0,24405.0,454002.35,18.60284163081336
12A,2012,Dec,204972.0,9937.0,196787.95,19.80355741169367
12D,2012,Dec,172928.0,9539.0,197403.72999999998,20.694384107348778
12F,2012,Dec,268747.0,16122.0,304772.94999999995,18.90416511599057
13P,2012,Dec,542524.0,34368.0,828703.1000000001,24.112636755121045
99A,2012,Dec,396128.0,21579.0,430794.77,19.963611381435655
99C,2012,Dec,175585.0,10420.0,206648.43000000002,19.831903071017276
99D,2012,Dec,126824.0,7786.0,160915.01000000004,20.66722450552274
99E,2012,Dec,207630.0,11082.0,255054.83999999997,23.01523551705468
99F,2012,Dec,144540.0,8329.0,177002.61000000002,21.251363909232804
99G,2012,Dec,145859.0,7894.0,160874.75999999992,20.37937167468963
99H,2012,Dec,226936.0,9905.0,196046.55999999997,19.792686521958604
99J,2012,Dec,362243.0,17766.0,396387.29,22.31156647528988
99K,2012,Dec,132882.0,6554.0,124355.27000000002,18.973950259383585
99M,2012,Dec,170761.0,8171.0,190997.94,23.375099742993513
99N,2012,Dec,362681.0,18353.0,411762.56000000006,22.435708603498068
99P,2012,Dec,722197.0,37713.0,691321.36,18.33111553045369
99Q,2012,Dec,234969.0,13203.0,239979.9899999999,18.176171324698924
