ccg_code,year,month,registered_patients,diabetes_patients,total_spend,per_capita_spend
10M,2011,Nov,89777.0,3572.0,71202.02,19.933376259798433
10N,2011,Nov,84359.0,3567.0,76804.34999999999,21.531917577796467
10Q,2011,Nov,548978.0,24080.0,466293.2799999999,19.36433887043189
10R,2011,Nov,171378.0,8414.0,156746.81999999998,18.629286902781075
10T,2011,Nov,103562.0,7765.0,150737.9,19.412479072762395
10V,2011,Nov,168161.0,9562.0,170963.55000000002,17.87947605103535
10W,2011,Nov,100369.0,4261.0,94253.10999999999,22.11995071579441
10X,2011,Nov,213671.0,10428.0,197785.25,18.966748177982357
10Y,2011,Nov,156171.0,7601.0,148834.00999999998,19.580845941323506
11A,2011,Nov,437677.0,20904.0,420451.63000000006,20.11345340604669
11C,2011,Nov,119827.0,5537.0,113664.46,20.528166877370417
11D,2011,Nov,122029.0,4965.0,90941.34,18.3164833836858
11E,2011,Nov,159904.0,6968.0,135338.99000000002,19.42293197474168
11H,2011,Nov,376986.0,16988.0,300350.7,17.68016835413233
11J,2011,Nov,619106.0,33342.0,643951.7199999999,19.31353008217863
11M,2011,Nov,496709.0,28502.0,534141.3100000002,18.740485229106735
11N,2011,Nov,453574.0,24704.0,502201.61000000004,20.328756881476686
11T,2011,Nov,170640.0,8910.0,162577.47,18.24662962962963
11X,2011,Nov,438437.0,24405.0,435629.7,17.8500184388445
12A,2011,Nov,204972.0,9937.0,192523.58000000002,19.374416826003827
12D,2011,Nov,172928.0,9539.0,211992.99999999994,22.223818010273607
12F,2011,Nov,268747.0,16122.0,309456.18,19.19465202828433
13P,2011,Nov,542668.0,34376.0,836591.7099999998,24.336505410751684
99A,2011,Nov,396128.0,21579.0,448338.0299999998,20.776589740025013
99C,2011,Nov,175585.0,10420.0,161590.93999999997,15.507767754318616
99D,2011,Nov,126824.0,7786.0,152070.79999999996,19.531312612381193
99E,2011,Nov,207630.0,11082.0,248637.31000000003,22.436140588341456
99F,2011,Nov,144540.0,8329.0,168889.32999999993,20.277263777164116
99G,2011,Nov,145859.0,7894.0,158901.0,20.12933873828224
99H,2011,Nov,226936.0,9905.0,190035.99999999997,19.18586572438162
99J,2011,Nov,365318.0,17916.0,366915.32000000007,20.479756642107617
99K,2011,Nov,132882.0,6554.0,128848.07999999997,19.65945682026243
99M,2011,Nov,170761.0,8171.0,171212.47000000006,20.95367396891446
99N,2011,Nov,362681.0,18353.0,370303.15,20.17670952977715
99P,2011,Nov,722197.0,37713.0,657867.7300000001,17.44405722164771
99Q,2011,Nov,234969.0,13203.0,224656.82,17.01558888131485
00C,2011,Dec,84625.0,5293.0,91507.09999999999,17.28832420177593
00D,2011,Dec,232628.0,15116.0,312725.7899999999,20.68839573961365
00F,2011,Dec,168292.0,9968.0,180483.23,18.10626304173355
00G,2011,Dec,125410.0,5168.0,111859.29000000001,21.644599458204336
00H,2011,Dec,103460.0,6240.0,120786.98999999999,19.35688942307692
00J,2011,Dec,198135.0,11861.0,241276.25000000003,20.34198212629627
00K,2011,Dec,228082.0,12036.0,258352.52,21.46498172150216
00L,2011,Dec,264148.0,16865.0,287119.31999999995,17.024566854432255
00M,2011,Dec,230654.0,13128.0,288738.3299999999,21.994083638025586
00N,2011,Dec,125301.0,8055.0,167724.62000000005,20.822423339540666
00P,2011,Dec,231625.0,13478.0,287337.05,21.31896794776673
00Q,2011,Dec,124909.0,8330.0,181134.18999999997,21.74480072028811
00R,2011,Dec,139228.0,9034.0,173309.55000000002,19.1841432366615
00T,2011,Dec,229563.0,15613.0,309277.42,19.808968167552678
00V,2011,Dec,154052.0,8335.0,177202.02000000005,21.259990401919623
00W,2011,Dec,159701.0,8333.0,213515.38000000003,25.622870514820598
00X,2011,Dec,139469.0,8394.0,155029.15000000002,18.46904336430784
00Y,2011,Dec,177319.0,10749.0,263680.6099999999,24.530710763791973
01A,2011,Dec,288876.0,17288.0,389125.3100000001,22.508405252198063
01C,2011,Dec,164531.0,8938.0,170851.33000000002,19.115163347505035
01D,2011,Dec,174292.0,10737.0,217433.92999999996,20.250901555369282
01E,2011,Dec,167553.0,9236.0,182734.92999999996,19.785072542226068
01F,2011,Dec,101262.0,6894.0,138310.75,20.06248186829127
01G,2011,Dec,189822.0,10151.0,233477.84999999998,23.000477785439855
01H,2011,Dec,411612.0,21957.0,472385.01999999996,21.514096643439448
01J,2011,Dec,126163.0,8044.0,164054.35000000003,20.394623321730485
01K,2011,Dec,131046.0,7155.0,144613.06,20.21146890286513
01M,2011,Dec,138202.0,8034.0,206811.17000000007,25.74199278068211
01N,2011,Dec,131660.0,6960.0,171960.33000000002,24.706943965517244
01R,2011,Dec,139532.0,8137.0,195818.05,24.06514071525132
01T,2011,Dec,126822.0,7054.0,143632.76999999996,20.361889707967105
01V,2011,Dec,101234.0,5915.0,106514.75000000001,18.007565511411666
01W,2011,Dec,237826.0,12937.0,269953.73999999993,20.86679601144005
01X,2011,Dec,155786.0,10213.0,190412.46999999997,18.644127092920783
01Y,2011,Dec,187054.0,11485.0,286192.31000000006,24.91879059643013
02A,2011,Dec,181553.0,10048.0,224478.67,22.34063196656051
02D,2011,Dec,79614.0,4671.0,107801.17999999998,23.078822521943906
02E,2011,Dec,154616.0,9255.0,171532.28,18.534011885467315
02F,2011,Dec,206635.0,11097.0,221025.19999999998,19.917563305397852
02G,2011,Dec,90171.0,5223.0,99606.87,19.070815623205053
02H,2011,Dec,257240.0,16023.0,328206.82000000007,20.483481245709296
02M,2011,Dec,126659.0,7684.0,146982.35,19.128364133263926
02N,2011,Dec,124811.0,7088.0,145601.51999999996,20.54197516930022
02P,2011,Dec,180064.0,11475.0,254526.72999999998,22.18097864923747
02Q,2011,Dec,90256.0,5504.0,123453.45000000001,22.42976925872093
02R,2011,Dec,251063.0,16471.0,334802.0199999999,20.326757331066716
02T,2011,Dec,166522.0,9125.0,197257.41999999998,21.617251506849314
02V,2011,Dec,161520.0,8139.0,171179.36999999997,21.031990416513082
02W,2011,Dec,71481.0,6542.0,169252.14000000004,25.871620299602576
02X,2011,Dec,247262.0,16386.0,388430.45999999996,23.70502013914317
02Y,2011,Dec,247261.0,14872.0,298533.98,20.07355970952125
03A,2011,Dec,185941.0,9791.0,197911.77,20.213642120314574
03C,2011,Dec,291181.0,12123.0,252882.14000000007,20.859699744287724
03D,2011,Dec,115576.0,5882.0,124232.12000000002,21.120727643658622
03E,2011,Dec,130748.0,5802.0,125692.32999999997,21.663621165115472
03F,2011,Dec,226105.0,12574.0,261572.58999999994,20.802655479560993
03G,2011,Dec,198646.0,11317.0,244735.86999999997,21.62550764336838
03H,2011,Dec,131600.0,8080.0,170238.19000000003,21.069082920792084
03J,2011,Dec,141150.0,8899.0,191843.1099999999,21.55782784582536
03K,2011,Dec,133511.0,8430.0,184930.27999999997,21.937162514827993
03L,2011,Dec,202117.0,12042.0,267912.57000000007,22.24817887394121
03M,2011,Dec,97630.0,5068.0,107113.85000000003,21.135329518547756
03N,2011,Dec,448552.0,25323.0,495831.1199999999,19.580267740789
03Q,2011,Dec,277850.0,13002.0,257935.53000000003,19.838142593447163
03R,2011,Dec,283387.0,16918.0,356897.00000000006,21.09569689088545
03T,2011,Dec,199805.0,14784.0,330862.6500000001,22.37977881493507
03V,2011,Dec,40408.0,2119.0,53613.51999999999,25.301330816422837
03W,2011,Dec,254405.0,13555.0,311495.0499999999,22.980084839542595
03X,2011,Dec,79014.0,4601.0,75361.07,16.37928059117583
03Y,2011,Dec,83276.0,5924.0,115225.57000000004,19.450636394328164
04C,2011,Dec,283732.0,19958.0,421710.55999999976,21.12990079166248
04D,2011,Dec,180787.0,10219.0,213268.03,20.869755357667092
04E,2011,Dec,147551.0,8714.0,183346.62000000005,21.040465916915316
04F,2011,Dec,201834.0,9533.0,210022.19000000006,22.031069967481386
04G,2011,Dec,492344.0,26742.0,567048.0699999998,21.20440019445067
04H,2011,Dec,103252.0,5563.0,122691.86000000003,22.054981125292112
04J,2011,Dec,236688.0,14307.0,260533.12999999998,18.210185922974766
04K,2011,Dec,271805.0,13328.0,244484.03,18.343639705882353
04L,2011,Dec,115117.0,6674.0,125659.98000000004,18.82828588552593
04M,2011,Dec,76516.0,4178.0,76716.03,18.361902824317855
04N,2011,Dec,98578.0,4373.0,86145.01999999997,19.699295678024235
04Q,2011,Dec,104115.0,5897.0,128741.15999999999,21.831636425301
04R,2011,Dec,413961.0,25607.0,428876.2500000001,16.748398875307537
04V,2011,Dec,292840.0,16174.0,360775.58999999985,22.305897737108932
04X,2011,Dec,185324.0,12671.0,307094.12000000005,24.23598137479284
04Y,2011,Dec,102246.0,6120.0,163484.27000000005,26.713116013071904
05A,2011,Dec,360985.0,19750.0,422945.4400000001,21.414958987341777
05C,2011,Dec,250159.0,14779.0,331479.39,22.42908112862846
05D,2011,Dec,106340.0,6137.0,138883.21000000002,22.630472543588077
05F,2011,Dec,149031.0,8594.0,192603.68,22.411412613451244
05G,2011,Dec,166227.0,10840.0,202453.06999999995,18.676482472324718
05H,2011,Dec,147421.0,8935.0,227280.71000000002,25.437124790151092
05J,2011,Dec,135026.0,6962.0,173900.23,24.978487503590923
05L,2011,Dec,402943.0,30290.0,734884.3800000002,24.261617035325198
05N,2011,Dec,243102.0,13064.0,279693.32,21.409470300061237
05P,2011,Dec,186319.0,10750.0,229889.29,21.38505023255814
05Q,2011,Dec,168479.0,9473.0,208208.81000000003,21.97918399662198
05R,2011,Dec,221203.0,10292.0,221978.45999999996,21.568058686358334
05T,2011,Dec,234038.0,13611.0,311916.03,22.916466828300642
05V,2011,Dec,117347.0,6083.0,135193.71,22.224841361170473
05W,2011,Dec,215439.0,14890.0,295107.85,19.819197447951645
05X,2011,Dec,134097.0,7812.0,183729.41999999995,23.51887096774193
05Y,2011,Dec,206247.0,15964.0,296202.67,18.55441430719118
06A,2011,Dec,204901.0,14617.0,302650.49,20.705376616268726
06D,2011,Dec,90218.0,5279.0,140693.43,26.651530592915325
06F,2011,Dec,338882.0,18990.0,369878.9999999999,19.47756714060031
06H,2011,Dec,675672.0,34771.0,670523.54,19.28398780593023
06K,2011,Dec,444661.0,22263.0,459551.94999999995,20.64195975385168
06L,2011,Dec,310118.0,15868.0,317226.33999999997,19.991576758255608
06M,2011,Dec,189366.0,11777.0,223957.29000000004,19.016497410206338
06N,2011,Dec,466617.0,21206.0,390058.1499999999,18.393763557483727
06P,2011,Dec,156631.0,10478.0,211868.16000000006,20.2202863141821
06Q,2011,Dec,301985.0,15807.0,322632.94000000006,20.410763585753152
06T,2011,Dec,263332.0,15400.0,339101.41999999987,22.01957272727272
06V,2011,Dec,139856.0,8236.0,171399.56,20.81101991257892
06W,2011,Dec,167174.0,7296.0,160295.38,21.97030975877193
06Y,2011,Dec,176910.0,9468.0,214253.23,22.629196239966202
07G,2011,Dec,124246.0,7144.0,175381.0400000001,24.549417693169108
07H,2011,Dec,229117.0,12391.0,241938.38999999998,19.52533209587604
07J,2011,Dec,134276.0,9583.0,227644.27999999997,23.755012000417402
07K,2011,Dec,190836.0,10002.0,225252.99999999997,22.52079584083183
07L,2011,Dec,142339.0,8796.0,202186.56999999998,22.98619486130059
07M,2011,Dec,288647.0,16334.0,313477.1400000001,19.1916946247092
07N,2011,Dec,179414.0,10323.0,208204.93999999997,20.169034195485807
07P,2011,Dec,283283.0,19622.0,324677.34,16.546597696463156
07Q,2011,Dec,255750.0,12846.0,262988.51999999996,20.472405418028956
07R,2011,Dec,203003.0,7334.0,119787.87000000001,16.333224706844835
07T,2011,Dec,219452.0,11207.0,248624.56,22.184755956098865
07V,2011,Dec,301680.0,17273.0,318569.48,18.443205002026282
07W,2011,Dec,299269.0,19285.0,328689.16000000015,17.04377288047706
07X,2011,Dec,211081.0,13198.0,270786.9900000001,20.517274587058655
07Y,2011,Dec,205967.0,12366.0,239514.5199999999,19.36879508329289
08A,2011,Dec,212653.0,10883.0,218451.49000000008,20.072727189194165
08C,2011,Dec,157333.0,6639.0,131049.34999999998,19.739320680825422
08D,2011,Dec,220815.0,11517.0,203589.18000000002,17.67727533211774
08E,2011,Dec,187967.0,13719.0,249613.4299999999,18.19472483417158
08F,2011,Dec,204368.0,11007.0,242814.29,22.05998818933406
08G,2011,Dec,214206.0,12692.0,254231.32999999996,20.03083280806807
08H,2011,Dec,175636.0,8352.0,137502.94,16.46347461685824
08J,2011,Dec,149041.0,6666.0,124653.05999999997,18.699828982898286
08K,2011,Dec,307823.0,12936.0,214006.44999999998,16.543479437229436
08L,2011,Dec,234814.0,12686.0,244948.85999999996,19.30859687844868
08M,2011,Dec,271513.0,18477.0,423603.15,22.925970125020296
08N,2011,Dec,213037.0,14936.0,298531.55000000005,19.987382833422608
08P,2011,Dec,157999.0,5179.0,90365.82999999999,17.448509364742225
08Q,2011,Dec,260188.0,11595.0,203371.68999999992,17.539602414833972
08R,2011,Dec,168414.0,8517.0,172155.36,20.213145473758363
08T,2011,Dec,142037.0,7444.0,156818.95,21.066489790435252
08V,2011,Dec,209768.0,12269.0,230623.07,18.797218192191703
08W,2011,Dec,221026.0,12986.0,267832.42,20.624705066995226
08X,2011,Dec,300906.0,11763.0,223790.85999999993,19.024981722349736
08Y,2011,Dec,200588.0,7889.0,143397.06,18.176836100899987
09A,2011,Dec,166138.0,5821.0,105004.64999999997,18.03893660883009
09C,2011,Dec,95496.0,5250.0,128367.34999999999,24.450923809523808
09D,2011,Dec,246425.0,9457.0,214433.11000000002,22.674538437136516
09E,2011,Dec,170878.0,9221.0,213570.57000000004,23.16132415139356
09F,2011,Dec,152396.0,8483.0,167125.04000000004,19.70117175527526
09G,2011,Dec,395188.0,22450.0,580161.7199999999,25.842392873051217
09H,2011,Dec,97051.0,5375.0,135595.35,25.227041860465118
09J,2011,Dec,191882.0,10425.0,248724.03000000006,23.8584201438849
09L,2011,Dec,129916.0,5887.0,122495.14999999998,20.8077373874639
09N,2011,Dec,169943.0,7130.0,146831.71000000002,20.593507713884996
09P,2011,Dec,147619.0,8451.0,205189.81000000003,24.27994438527985
09W,2011,Dec,216659.0,13690.0,334395.2100000001,24.42623886048211
09X,2011,Dec,178339.0,8173.0,181525.00000000006,22.210326685427635
09Y,2011,Dec,280371.0,14295.0,320354.48000000016,22.410246939489344
10A,2011,Dec,158284.0,9803.0,246912.73,25.187466081811692
10C,2011,Dec,72551.0,3529.0,76002.89,21.53666477755738
10D,2011,Dec,83012.0,5459.0,121829.60999999997,22.31720278439274
10E,2011,Dec,111096.0,7364.0,169292.28,22.989174361759915
10G,2011,Dec,105928.0,4946.0,118814.76999999999,24.02239587545491
10H,2011,Dec,253062.0,12263.0,275900.93999999994,22.49864959634673
10J,2011,Dec,168882.0,8878.0,178142.67,20.065630772696554
10K,2011,Dec,160950.0,8763.0,175499.06000000003,20.027280611662675
10L,2011,Dec,117428.0,6720.0,145876.66,21.70783630952381
10M,2011,Dec,89777.0,3572.0,78318.94,21.925795072788354
10N,2011,Dec,84359.0,3567.0,79787.33000000002,22.368188954303342
10Q,2011,Dec,548978.0,24080.0,509007.02999999974,21.138165697674406
10R,2011,Dec,171378.0,8414.0,171517.06,20.384723080579985
10T,2011,Dec,103562.0,7765.0,150289.68000000002,19.354755956213783
10V,2011,Dec,168161.0,9562.0,200206.41,20.937712821585443
10W,2011,Dec,100369.0,4261.0,98041.83999999998,23.009115231166387
10X,2011,Dec,213671.0,10428.0,223254.06999999998,21.40909762178749
10Y,2011,Dec,156171.0,7601.0,174531.10000000003,22.961597158268653
11A,2011,Dec,437677.0,20904.0,476428.2300000002,22.791247129735947
11C,2011,Dec,119827.0,5537.0,127425.04000000001,23.013371862019145
11D,2011,Dec,122029.0,4965.0,105892.64,21.327822759315207
11E,2011,Dec,159904.0,6968.0,146322.3,20.999181974741674
11H,2011,Dec,376986.0,16988.0,331744.96,19.528194019307747
11J,2011,Dec,619106.0,33342.0,695724.0499999997,20.86629626297162
11M,2011,Dec,496709.0,28502.0,576533.0000000001,20.227808574836857
11N,2011,Dec,453574.0,24704.0,555398.9599999998,22.48214702072538
11T,2011,Dec,170640.0,8910.0,185289.31999999998,20.795658810325474
11X,2011,Dec,438437.0,24405.0,468729.26999999984,19.20628027043638
12A,2011,Dec,204972.0,9937.0,207725.73999999996,20.904270906712284
12D,2011,Dec,172928.0,9539.0,215528.58000000002,22.594462731942553
12F,2011,Dec,268747.0,16122.0,338615.3900000001,21.00331162386801
13P,2011,Dec,542668.0,34376.0,882955.7500000001,25.685238247614617
99A,2011,Dec,396128.0,21579.0,474922.7199999998,22.008560174243467
99C,2011,Dec,175585.0,10420.0,187214.64,17.96685604606526
99D,2011,Dec,126824.0,7786.0,173872.84999999998,22.331473156948366
99E,2011,Dec,207630.0,11082.0,272865.64,24.622418336040425
99F,2011,Dec,144540.0,8329.0,191222.83999999994,22.95867931324288
99G,2011,Dec,145859.0,7894.0,173861.15999999995,22.024469217126924
99H,2011,Dec,226936.0,9905.0,209826.44000000003,21.18389096415952
99J,2011,Dec,365318.0,17916.0,405010.01000000007,22.606051015851758
99K,2011,Dec,132882.0,6554.0,135315.91,20.646309124198964
99M,2011,Dec,170761.0,8171.0,199317.97,24.393338636641783
99N,2011,Dec,362681.0,18353.0,417747.99000000005,22.761836756933473
99P,2011,Dec,722197.0,37713.0,735045.2899999997,19.490501683769516
99Q,2011,Dec,234969.0,13203.0,240853.88999999998,18.242360827084752
